model,period,quality_cut,n_trades,avg_stake,net_pnl,roi_pct,win_rate,pnl_ci95_low,pnl_ci95_high,roi_ci95_low,roi_ci95_high,bootstrap_samples,avg_queue_pressure,avg_cancel_proxy,avg_latency_seconds
E11_synthesis_stacker_market_aware,OOS,0.04,412,0.25,-5.14,-17.13,0.2597,-7.85,-2.44,-26.2,-8.28,1000,0.0079,0.0491,16.36
E11_synthesis_stacker_market_aware,OOS,0.05,312,0.25,-3.22,-13.07,0.2949,-5.74,-0.9,-23.59,-3.73,1000,0.0071,0.0449,16.22
E11_synthesis_stacker_market_aware,OOS,0.06,248,0.25,-2.78,-13.6,0.3065,-5.14,-0.57,-25.54,-2.78,1000,0.0072,0.0436,16.2
E11_synthesis_stacker_market_aware,OOS_DJF,0.02,161,0.25,-0.28,-3.24,0.2236,-1.58,0.97,-18.16,11.56,1000,0.0081,0.0752,17.03
E11_synthesis_stacker_market_aware,OOS_DJF,0.03,120,0.25,-0.55,-7.6,0.2417,-1.92,0.85,-26.91,11.46,1000,0.007,0.0739,16.94
E11_synthesis_stacker_market_aware,OOS_DJF,0.04,82,0.25,-0.04,-0.74,0.2683,-1.09,1.04,-21.15,21.34,1000,0.0058,0.0732,16.83
E11_synthesis_stacker_market_aware,OOS_DJF,0.05,52,0.25,0.53,14.64,0.3462,-0.43,1.47,-12.2,40.78,1000,0.0044,0.0568,16.33
E11_synthesis_stacker_market_aware,OOS_DJF,0.06,29,0.25,0.45,24.1,0.3448,-0.43,1.27,-23.35,73.34,1000,0.0025,0.0504,16.12
E11_synthesis_stacker_market_aware,OOS_MAM,0.02,94,0.25,-1.49,-28.53,0.1702,-2.84,-0.34,-53.91,-5.99,1000,0.0104,0.0722,17.0
E11_synthesis_stacker_market_aware,OOS_MAM,0.03,48,0.25,-1.7,-59.41,0.1042,-2.62,-0.71,-88.11,-26.21,1000,0.0087,0.0592,16.67
E11_synthesis_stacker_market_aware,OOS_MAM,0.04,26,0.25,-0.97,-80.66,0.0385,-1.58,-0.35,-100.0,-33.4,1000,0.0044,0.0569,16.33
E11_synthesis_stacker_market_aware,OOS_MAM,0.05,5,0.25,-0.39,-100.0,0.0,-0.53,-0.24,-100.0,-100.0,1000,0.0032,0.0433,16.01
E11_synthesis_stacker_market_aware,OOS_MAM,0.06,3,0.25,-0.28,-100.0,0.0,-0.41,-0.11,-100.0,-100.0,1000,0.0044,0.042,16.04
E11_synthesis_stacker_market_aware,OOS_JJA,0.02,208,0.25,-0.13,-0.9,0.2981,-2.13,1.87,-14.43,13.13,1000,0.0151,0.046,16.6
E11_synthesis_stacker_market_aware,OOS_JJA,0.03,159,0.25,-0.45,-3.52,0.3333,-2.36,1.55,-18.37,12.31,1000,0.0124,0.0441,16.44
E11_synthesis_stacker_market_aware,OOS_JJA,0.04,99,0.25,-1.19,-14.59,0.303,-2.49,0.06,-30.55,0.72,1000,0.011,0.0438,16.37
E11_synthesis_stacker_market_aware,OOS_JJA,0.05,83,0.25,-1.17,-16.21,0.3133,-2.6,0.07,-36.45,1.05,1000,0.0105,0.0456,16.38
E11_synthesis_stacker_market_aware,OOS_JJA,0.06,70,0.25,-1.04,-15.72,0.3429,-2.39,0.26,-36.5,3.82,1000,0.0109,0.0471,16.43
E11_synthesis_stacker_market_aware,OOS_SON,0.02,319,0.25,-4.79,-22.73,0.2194,-7.2,-2.57,-33.99,-12.28,1000,0.0119,0.0429,16.39
E11_synthesis_stacker_market_aware,OOS_SON,0.03,256,0.25,-3.87,-20.39,0.2539,-6.11,-1.72,-31.76,-9.06,1000,0.0094,0.0428,16.28
E11_synthesis_stacker_market_aware,OOS_SON,0.04,205,0.25,-2.94,-18.98,0.2634,-5.05,-1.1,-32.16,-7.29,1000,0.0076,0.041,16.16
E11_synthesis_stacker_market_aware,OOS_SON,0.05,172,0.25,-2.2,-16.44,0.2791,-3.99,-0.41,-30.1,-3.19,1000,0.0065,0.0409,16.11
E11_synthesis_stacker_market_aware,OOS_SON,0.06,146,0.25,-1.92,-16.4,0.2877,-3.39,-0.25,-29.69,-2.23,1000,0.0065,0.0406,16.1
E11_synthesis_stacker_market_aware,OOS_volatile,0.02,100,0.25,-0.69,-17.51,0.14,-1.68,0.43,-45.05,10.15,1000,0.0069,0.111,17.88
E11_synthesis_stacker_market_aware,OOS_volatile,0.03,58,0.25,-0.6,-27.08,0.1207,-1.39,0.3,-66.97,12.57,1000,0.0037,0.1094,17.73
E11_synthesis_stacker_market_aware,OOS_volatile,0.04,26,0.25,-0.22,-49.15,0.0385,-0.6,0.1,-100.0,16.37,1000,0.0006,0.139,18.14
E11_synthesis_stacker_market_aware,OOS_volatile,0.05,8,0.25,-0.1,-29.93,0.125,-0.47,0.21,-100.0,42.6,1000,0.0007,0.1222,17.47
E11_synthesis_stacker_market_aware,OOS_volatile,0.06,3,0.25,-0.01,-100.0,0.0,-0.01,-0.01,-100.0,-100.0,1000,0.0009,0.1515,18.07
