date,model_name,mu,sigma,actual_tmax
2025-01-15,ridge_base,40.934888607653946,10.0649167126962,34.0
2025-01-16,ridge_base,42.73038860765394,9.52754701219208,
2025-01-17,ridge_base,41.22738860765394,8.317075833182406,
2025-01-18,ridge_base,42.34338860765395,10.046687240922306,
2025-01-19,ridge_base,41.40288860765394,9.580569476339434,
2025-01-20,ridge_base,41.59188860765394,8.757018416497178,
2025-01-21,ridge_base,37.52388860765394,8.979973400235084,
2025-01-22,ridge_base,38.94588860765395,8.901176726485001,
2025-01-23,ridge_base,41.92488860765395,9.938770913682031,
2025-01-24,ridge_base,44.24688860765394,10.4037401193372,
2025-01-25,ridge_base,41.83038860765394,8.73659298310306,
2025-01-26,ridge_base,39.86838860765394,7.799260680059413,
2025-01-27,ridge_base,42.028388607653945,8.628636571804474,
2025-01-28,ridge_base,41.56938860765395,9.016174647695578,
2025-01-29,ridge_base,41.506388607653946,9.196762035839626,
2025-01-30,ridge_base,42.70788860765395,9.018214656766824,
2025-01-31,ridge_base,42.28938860765395,9.013097095437171,
2025-02-01,ridge_base,44.876888607653946,9.7267581434385,
2025-02-02,ridge_base,45.17388860765394,7.637906937491396,
2025-02-03,ridge_base,44.43588860765394,8.585745140827846,
2025-02-04,ridge_base,43.77438860765394,8.9739031901538,
2025-02-05,ridge_base,42.52788860765394,9.807766587843862,
2025-02-06,ridge_base,43.25688860765395,8.795864548463017,
2025-02-07,ridge_base,44.64288860765394,8.651761460232498,
2025-02-08,ridge_base,42.91938860765395,8.87662853278626,
2025-02-09,ridge_base,43.32888860765394,8.702087474482221,
2025-02-10,ridge_base,44.72838860765395,8.879909596180822,41.0
2025-02-11,ridge_base,44.83188860765394,9.18643189818424,37.0
2025-02-12,ridge_base,42.09138860765395,8.859540456761634,36.0
2025-02-13,ridge_base,40.52088860765394,7.399817165533316,49.0
2025-02-14,ridge_base,43.64388860765395,8.128605288748412,38.0
2025-02-15,ridge_base,44.485388607653945,9.294115535098785,40.0
2025-02-16,ridge_base,45.76338860765394,10.453756397720255,59.0
2025-02-17,ridge_base,45.27738860765395,8.878670225848905,38.0
2025-02-18,ridge_base,46.12338860765394,9.352148650896735,28.0
2025-02-19,ridge_base,47.135888607653946,8.937223758303059,30.0
2025-02-20,ridge_base,47.79288860765394,9.295603774302393,28.0
2025-02-21,ridge_base,50.299388607653945,8.597266824198769,38.0
2025-02-22,ridge_base,49.59738860765395,8.485126553293508,41.0
2025-02-23,ridge_base,49.32738860765394,9.393154464905876,49.0
2025-02-24,ridge_base,47.513888607653946,9.440275607662343,55.0
2025-02-25,ridge_base,47.37438860765394,9.534442422079035,59.0
2025-02-26,ridge_base,44.840888607653945,8.246732086583197,61.0
2025-02-27,ridge_base,48.39588860765394,9.317107315550906,54.0
2025-02-28,ridge_base,48.035888607653945,9.160423090481707,52.0
2025-03-01,ridge_base,49.14738860765394,8.325521906405156,66.0
2025-03-02,ridge_base,50.71788860765395,8.679791895414672,37.0
2025-03-03,ridge_base,49.31838860765395,8.634136427219067,41.0
2025-03-04,ridge_base,46.81638860765394,7.735461423173629,63.0
2025-03-05,ridge_base,49.33638860765394,7.385641178680283,62.0
2025-03-06,ridge_base,49.65138860765395,8.993458084236892,57.0
2025-03-07,ridge_base,51.33888860765395,10.685330733155206,53.0
2025-03-08,ridge_base,53.06238860765394,9.007394007228315,51.0
2025-03-09,ridge_base,54.75438860765395,10.738459462873225,56.0
2025-03-10,ridge_base,54.74538860765394,11.290581627264784,68.0
2025-03-11,ridge_base,54.37638860765394,10.040085304161588,68.0
2025-03-12,ridge_base,53.46288860765394,8.577907485852272,64.0
2025-03-13,ridge_base,53.35938860765395,9.898191943627111,57.0
2025-03-14,ridge_base,55.573388607653946,11.352203402056706,62.0
2025-03-15,ridge_base,56.18988860765394,10.841198942851683,55.0
2025-03-16,ridge_base,55.35288860765395,9.670271967294887,70.0
2025-03-17,ridge_base,55.04238860765395,9.605589137556157,62.0
2025-03-18,ridge_base,54.983888607653945,10.39631236131103,64.0
2025-03-19,ridge_base,53.656388607653945,7.665005111934623,72.0
2025-03-20,ridge_base,53.38188860765395,7.553967845225234,72.0
2025-03-21,ridge_base,54.448388607653946,9.077048137652644,55.0
2025-03-22,ridge_base,54.27738860765394,7.909554294776683,65.0
2025-03-23,ridge_base,53.129888607653946,7.945711275889067,50.0
2025-03-24,ridge_base,54.46638860765395,8.707669264672019,54.0
2025-03-25,ridge_base,56.860388607653945,8.18099774801336,62.0
2025-03-26,ridge_base,58.97988860765395,8.95861031538337,52.0
2025-03-27,ridge_base,60.39738860765394,8.65568424115929,54.0
2025-03-28,ridge_base,59.48838860765394,9.147883786110174,64.0
2025-03-29,ridge_base,61.73838860765394,8.890525683256527,79.0
2025-03-30,ridge_base,59.65038860765394,8.640232172279593,68.0
2025-03-31,ridge_base,60.25338860765395,7.817242998530339,82.0
2025-04-01,ridge_base,59.695388607653946,7.428335928398893,62.0
2025-04-02,ridge_base,61.51338860765394,8.180119769134635,57.0
2025-04-03,ridge_base,60.986888607653945,7.198156163204966,76.0
2025-04-04,ridge_base,61.922888607653945,8.952586737248103,71.0
2025-04-05,ridge_base,61.22538860765394,8.358409547260807,62.0
2025-04-06,ridge_base,60.77988860765395,9.20141229993258,55.0
2025-04-07,ridge_base,61.747388607653946,9.009772158258489,51.0
2025-04-08,ridge_base,62.480888607653945,10.580867436053223,48.0
2025-04-09,ridge_base,62.35038860765394,10.02799351953971,50.0
2025-04-10,ridge_base,62.52138860765395,8.872891156915564,54.0
2025-04-11,ridge_base,63.610388607653945,8.883130455770297,48.0
2025-04-12,ridge_base,64.62738860765394,7.657839296152816,45.0
2025-04-13,ridge_base,66.12138860765394,8.56423101996496,62.0
2025-04-14,ridge_base,66.49938860765394,7.41933386455232,70.0
2025-04-15,ridge_base,65.35188860765395,8.345272813983508,69.0
2025-04-16,ridge_base,67.37688860765394,9.404176990583824,57.0
2025-04-17,ridge_base,64.91988860765395,9.288039886310758,63.0
2025-04-18,ridge_base,66.59838860765393,9.0572619073677,72.0
2025-04-19,ridge_base,68.14188860765394,10.25049457074087,80.0
2025-04-20,ridge_base,69.55938860765394,9.10720537724235,73.0
2025-04-21,ridge_base,68.98338860765394,6.784407582043141,66.0
2025-04-22,ridge_base,67.88538860765394,8.976523730601258,80.0
2025-04-23,ridge_base,66.19788860765394,8.728381349829807,77.0
2025-04-24,ridge_base,68.02488860765393,7.559262754156271,79.0
2025-04-25,ridge_base,68.33088860765395,7.839682553009392,79.0
2025-04-26,ridge_base,70.07688860765393,7.684042839329022,75.0
2025-04-27,ridge_base,70.46388860765393,8.56822085760916,72.0
2025-04-28,ridge_base,68.78088860765394,8.334997790683767,75.0
2025-04-29,ridge_base,68.28138860765394,6.621443682717931,83.0
2025-04-30,ridge_base,71.60238860765394,6.306554528443254,80.0
2025-05-01,ridge_base,72.97038860765394,7.043676950414432,81.0
2025-05-02,ridge_base,72.58788860765394,7.689689145974466,86.0
2025-05-03,ridge_base,71.46738860765394,8.070586578697549,85.0
2025-05-04,ridge_base,70.09038860765395,7.967895426022365,73.0
2025-05-05,ridge_base,71.29638860765394,6.715490219339074,73.0
2025-05-06,ridge_base,71.01288860765393,6.327750560780727,81.0
2025-05-07,ridge_base,70.82838860765395,7.653398034750213,75.0
2025-05-08,ridge_base,72.60588860765394,7.123771504705331,81.0
2025-05-09,ridge_base,72.36738860765394,7.373439674966738,64.0
2025-05-10,ridge_base,73.87488860765393,8.440611271174731,74.0
2025-05-11,ridge_base,73.96938860765394,7.910926010479982,82.0
2025-05-12,ridge_base,74.71638860765394,8.204911870253785,83.0
2025-05-13,ridge_base,70.68438860765394,7.969953320220304,71.0
2025-05-14,ridge_base,73.66788860765394,6.4980081976787805,66.0
2025-05-15,ridge_base,76.99338860765394,5.098071471363551,77.0
2025-05-16,ridge_base,76.21038860765394,6.845980076487114,77.0
2025-05-17,ridge_base,74.44638860765394,7.201796375324898,86.0
2025-05-18,ridge_base,73.54638860765394,8.347711273455474,77.0
2025-05-19,ridge_base,74.85138860765393,8.259562772111687,71.0
2025-05-20,ridge_base,75.27888860765394,8.218627418936013,69.0
2025-05-21,ridge_base,75.40038860765394,9.035617589162465,57.0
2025-05-22,ridge_base,76.57038860765394,7.706092242103542,56.0
2025-05-23,ridge_base,76.97088860765393,7.730158601249133,69.0
2025-05-24,ridge_base,79.28388860765394,6.3434951129795,68.0
2025-05-25,ridge_base,79.60788860765393,7.373894303680045,71.0
2025-05-26,ridge_base,79.18938860765394,8.337479924917737,75.0
2025-05-27,ridge_base,79.76538860765395,6.868613884721849,74.0
2025-05-28,ridge_base,79.79238860765395,6.5886301518825245,59.0
2025-05-29,ridge_base,80.12988860765394,8.742567046967679,74.0
2025-05-30,ridge_base,81.88038860765394,8.76097499374236,79.0
2025-05-31,ridge_base,83.45088860765394,7.260070709174259,75.0
2025-06-01,ridge_base,83.12238860765393,6.927177988666407,71.0
2025-06-02,ridge_base,82.49688860765394,6.750193264952159,75.0
2025-06-03,ridge_base,78.58638860765393,6.312886019692234,82.0
2025-06-04,ridge_base,78.29388860765394,6.00432913075391,88.0
2025-06-05,ridge_base,79.79688860765394,6.282144962180227,87.0
2025-06-06,ridge_base,79.85538860765394,6.148529692273908,87.0
2025-06-07,ridge_base,80.25588860765394,7.511285430393284,81.0
2025-06-08,ridge_base,83.73438860765394,6.543335317702399,74.0
2025-06-09,ridge_base,84.10338860765394,5.323577197963998,74.0
2025-06-10,ridge_base,83.90988860765394,5.958689941159054,84.0
2025-06-11,ridge_base,83.68488860765393,7.062137352405163,85.0
2025-06-12,ridge_base,83.14488860765394,5.708701286897028,92.0
2025-06-13,ridge_base,83.69838860765394,5.459000039641548,83.0
2025-06-14,ridge_base,81.96588860765394,6.840420329786316,70.0
2025-06-15,ridge_base,84.43188860765395,6.040802457772192,65.0
2025-06-16,ridge_base,84.41838860765394,4.915116387533893,67.0
2025-06-17,ridge_base,84.62538860765393,5.579653305494775,79.0
2025-06-18,ridge_base,84.72438860765394,5.427854102956947,86.0
2025-06-19,ridge_base,85.84938860765394,5.2332922294468345,93.0
2025-06-20,ridge_base,85.34088860765394,6.032325707509577,86.0
2025-06-21,ridge_base,85.38138860765395,6.060646907450061,91.0
2025-06-22,ridge_base,85.47138860765394,5.881404029406691,88.0
2025-06-23,ridge_base,85.96638860765394,6.392079200220464,99.0
2025-06-24,ridge_base,87.25338860765393,4.467894835505177,101.0
2025-06-25,ridge_base,87.16788860765394,4.47338851508593,99.0
2025-06-26,ridge_base,88.03188860765394,4.426923193370589,92.0
2025-06-27,ridge_base,86.98338860765394,5.547139994645076,72.0
2025-06-28,ridge_base,87.02388860765393,4.563009333927822,88.0
2025-06-29,ridge_base,88.13538860765394,4.203469407938175,93.0
2025-06-30,ridge_base,87.86088860765393,4.864582012078927,94.0
2025-07-01,ridge_base,86.89338860765395,4.596577403820589,93.0
2025-07-02,ridge_base,86.59638860765394,5.316212522443391,87.0
2025-07-03,ridge_base,87.66738860765395,4.417298286112526,92.0
2025-07-04,ridge_base,88.68888860765394,5.377001933309444,85.0
2025-07-05,ridge_base,88.49988860765393,5.612421779267742,88.0
2025-07-06,ridge_base,89.99838860765394,5.262924810399954,90.0
2025-07-07,ridge_base,89.91738860765395,5.688531330217573,91.0
2025-07-08,ridge_base,88.85088860765394,6.095411724278717,96.0
2025-07-09,ridge_base,89.97588860765394,4.82104390717051,91.0
2025-07-10,ridge_base,88.51788860765394,4.519389776959154,86.0
2025-07-11,ridge_base,88.63038860765394,4.39466525581854,90.0
2025-07-12,ridge_base,89.12988860765394,4.199938743882207,91.0
2025-07-13,ridge_base,87.51888860765393,5.751340480131581,92.0
2025-07-14,ridge_base,88.19838860765394,4.55849609331842,91.0
2025-07-15,ridge_base,89.53038860765395,4.737871533361085,90.0
2025-07-16,ridge_base,89.69688860765393,4.8354726688496354,91.0
2025-07-17,ridge_base,90.94338860765394,4.648591477109877,95.0
2025-07-18,ridge_base,91.47438860765394,4.3812615004860325,85.0
2025-07-19,ridge_base,90.56088860765394,5.2600174126817,82.0
2025-07-20,ridge_base,89.76438860765394,4.455770024416799,91.0
2025-07-21,ridge_base,89.57088860765394,5.720471411555896,89.0
2025-07-22,ridge_base,89.81838860765394,4.214286866980431,86.0
2025-07-23,ridge_base,88.43688860765394,6.118781648867915,86.0
2025-07-24,ridge_base,88.23888860765393,5.81158973087657,90.0
2025-07-25,ridge_base,88.07238860765393,5.617342170688426,98.0
2025-07-26,ridge_base,87.77538860765394,4.7907645251948585,88.0
2025-07-27,ridge_base,89.31888860765395,4.750929387518034,91.0
2025-07-28,ridge_base,89.22438860765394,3.9954598707230455,94.0
2025-07-29,ridge_base,87.96888860765394,5.324924739891598,98.0
2025-07-30,ridge_base,87.92838860765394,4.2567894538739415,97.0
2025-07-31,ridge_base,88.39638860765393,4.950760265391307,93.0
2025-08-01,ridge_base,88.27488860765393,4.881774877098781,73.0
2025-08-02,ridge_base,89.15688860765394,5.000322080859426,83.0
2025-08-03,ridge_base,89.62938860765394,4.550340317947524,85.0
2025-08-04,ridge_base,89.57538860765393,4.704540104739305,89.0
2025-08-05,ridge_base,88.57188860765393,3.7368392780257103,85.0
2025-08-06,ridge_base,86.54688860765394,4.874647009249979,79.0
2025-08-07,ridge_base,86.79438860765394,4.9065796184968615,84.0
2025-08-08,ridge_base,87.81138860765394,4.592444526294709,85.0
2025-08-09,ridge_base,87.44688860765393,4.3322558935781945,87.0
2025-08-10,ridge_base,87.94638860765394,4.144692225059997,88.0
2025-08-11,ridge_base,87.30288860765394,4.353747900288194,88.0
2025-08-12,ridge_base,87.32538860765393,4.615102835771204,90.0
2025-08-13,ridge_base,87.45588860765395,4.772202394190217,92.0
2025-08-14,ridge_base,86.56488860765394,5.644515382971949,91.0
2025-08-15,ridge_base,86.48388860765394,5.281329372019442,94.0
2025-08-16,ridge_base,87.82038860765394,5.214486108497465,90.0
2025-08-17,ridge_base,88.29288860765394,4.960014988774095,93.0
2025-08-18,ridge_base,86.65038860765394,5.2691764989805,77.0
2025-08-19,ridge_base,85.73238860765395,4.826566725176665,79.0
2025-08-20,ridge_base,84.95838860765394,5.766019437790277,74.0
2025-08-21,ridge_base,84.15288860765395,6.743833533486053,74.0
2025-08-22,ridge_base,84.22038860765394,4.751514922691976,84.0
2025-08-23,ridge_base,83.63988860765393,3.940237031307391,84.0
2025-08-24,ridge_base,84.43638860765394,4.193932549845625,85.0
2025-08-25,ridge_base,85.88988860765393,4.198617420909975,86.0
2025-08-26,ridge_base,86.73588860765393,3.6195098881277152,80.0
2025-08-27,ridge_base,86.84388860765394,3.955042152021133,78.0
2025-08-28,ridge_base,85.81788860765394,5.424228177621447,80.0
2025-08-29,ridge_base,85.78188860765394,6.06041675321924,80.0
2025-08-30,ridge_base,85.29138860765394,5.653176954644176,77.0
2025-08-31,ridge_base,84.50838860765394,5.167884212059136,81.0
2025-09-01,ridge_base,83.66238860765394,5.853712514153213,82.0
2025-09-02,ridge_base,83.39688860765393,5.516540609643498,81.0
2025-09-03,ridge_base,84.13038860765394,4.909393370199022,82.0
2025-09-04,ridge_base,84.72438860765394,5.014211931787635,85.0
2025-09-05,ridge_base,84.04038860765394,5.069773846721741,88.0
2025-09-06,ridge_base,82.66338860765393,6.390492412705132,90.0
2025-09-07,ridge_base,83.43738860765393,5.374336928730252,77.0
2025-09-08,ridge_base,83.07288860765394,5.623615078748909,77.0
2025-09-09,ridge_base,82.85688860765394,6.491515368357796,77.0
2025-09-10,ridge_base,82.74888860765394,5.191022196895114,72.0
2025-09-11,ridge_base,82.35738860765395,5.447145949237554,83.0
2025-09-12,ridge_base,80.56638860765395,4.989338362546048,84.0
2025-09-13,ridge_base,81.11988860765393,5.0924859658280965,83.0
2025-09-14,ridge_base,81.29988860765394,5.268613390180243,88.0
2025-09-15,ridge_base,81.22338860765393,4.710773766840153,85.0
2025-09-16,ridge_base,79.07688860765393,6.099405584895022,78.0
2025-09-17,ridge_base,77.77188860765393,5.8876102575830735,73.0
2025-09-18,ridge_base,78.29388860765394,4.742747053008813,84.0
2025-09-19,ridge_base,78.75288860765394,5.100711603542354,89.0
2025-09-20,ridge_base,78.02388860765393,5.023717930852186,79.0
2025-09-21,ridge_base,79.04538860765393,5.7011974498687765,77.0
2025-09-22,ridge_base,78.39288860765394,5.753023185799783,78.0
2025-09-23,ridge_base,77.61438860765395,6.760762424989848,86.0
2025-09-24,ridge_base,77.02038860765394,6.365229199976472,80.0
2025-09-25,ridge_base,75.80988860765393,5.517535156277668,84.0
2025-09-26,ridge_base,75.46788860765395,6.538960881456391,84.0
2025-09-27,ridge_base,76.87188860765394,6.30232877772268,82.0
2025-09-28,ridge_base,76.46238860765393,4.650003700414829,86.0
2025-09-29,ridge_base,75.82338860765394,4.157398073429669,81.0
2025-09-30,ridge_base,72.34038860765395,5.596560707570174,83.0
2025-10-01,ridge_base,72.45738860765394,6.317079089805472,74.0
2025-10-02,ridge_base,74.38338860765394,7.349118506286576,72.0
2025-10-03,ridge_base,73.22238860765394,7.48754480755692,72.0
2025-10-04,ridge_base,73.61838860765394,7.856674918579948,82.0
2025-10-05,ridge_base,72.92538860765393,7.255862859459755,83.0
2025-10-06,ridge_base,72.80388860765395,6.957016252277929,82.0
2025-10-07,ridge_base,72.56538860765393,7.091283887600472,82.0
2025-10-08,ridge_base,71.43138860765394,7.146518671070842,73.0
2025-10-09,ridge_base,71.74188860765395,8.02374105519418,66.0
2025-10-10,ridge_base,71.20638860765393,6.883054192669715,65.0
2025-10-11,ridge_base,70.36938860765395,5.892274698594189,67.0
2025-10-12,ridge_base,68.83938860765393,5.865743461442805,65.0
2025-10-13,ridge_base,69.22188860765394,6.241630912182807,61.0
2025-10-14,ridge_base,69.26688860765394,7.041426054647698,71.0
2025-10-15,ridge_base,69.77988860765394,6.362534818893043,72.0
2025-10-16,ridge_base,69.47838860765394,6.403045720315962,64.0
2025-10-17,ridge_base,67.50738860765394,6.344638183464217,67.0
2025-10-18,ridge_base,67.47588860765393,6.817444241482341,72.0
2025-10-19,ridge_base,67.02138860765393,6.297608282929961,77.0
2025-10-20,ridge_base,66.88638860765394,6.376918685571735,70.0
2025-10-21,ridge_base,66.81888860765395,7.385948983833457,72.0
2025-10-22,ridge_base,66.62088860765394,6.936764327238505,66.0
2025-10-23,ridge_base,65.63538860765394,7.154295756569272,63.0
2025-10-24,ridge_base,66.90888860765394,6.942734221023059,61.0
2025-10-25,ridge_base,66.29238860765395,6.840304289379223,62.0
2025-10-26,ridge_base,63.56538860765394,6.260415405453237,64.0
2025-10-27,ridge_base,64.46988860765394,5.840183041687389,61.0
2025-10-28,ridge_base,64.16838860765394,6.656828057047558,57.0
2025-10-29,ridge_base,61.45488860765395,5.862730152366967,61.0
2025-10-30,ridge_base,62.46738860765395,5.866731353127808,71.0
2025-10-31,ridge_base,63.89838860765394,7.235599591991219,
2025-11-01,ridge_base,63.65088860765394,7.62771360949675,
2025-11-02,ridge_base,62.62488860765394,7.664312360357225,
2025-11-04,ridge_base,60.599888607653945,7.836449788960997,
2025-11-05,ridge_base,61.55388860765395,7.319794218631245,
2025-11-06,ridge_base,61.54038860765395,7.07616205744017,
2025-11-07,ridge_base,60.244388607653946,6.50278942446798,
2025-11-08,ridge_base,59.24538860765394,8.073107052221678,
2025-11-09,ridge_base,61.25238860765394,8.350310527609887,65.0
2025-11-10,ridge_base,60.433388607653946,7.229867265197027,58.0
2025-11-11,ridge_base,58.70988860765394,8.384401597250957,
2025-11-12,ridge_base,57.74238860765395,7.09208803071676,56.0
2025-11-13,ridge_base,56.495888607653946,7.809860651919975,
2025-11-14,ridge_base,57.49488860765395,8.082184737175245,
2025-11-15,ridge_base,58.05738860765395,8.797053387591912,
2025-11-16,ridge_base,58.23288860765395,8.70960811029008,
2025-11-17,ridge_base,55.91538860765395,7.424766305061055,49.0
2025-11-18,ridge_base,55.51488860765394,6.549182573645802,
2025-11-19,ridge_base,54.96588860765395,7.672360102298313,
2025-11-20,ridge_base,55.71288860765394,7.8879681334343905,
2025-11-21,ridge_base,54.821888607653946,7.529198117893783,
2025-11-22,ridge_base,53.61588860765395,7.995685318373116,
2025-11-23,ridge_base,51.68538860765394,8.025236334653384,
2025-11-24,ridge_base,53.87688860765394,8.33788198884331,
2025-11-25,ridge_base,53.35038860765394,7.578389179267943,57.0
2025-11-26,ridge_base,55.58238860765395,6.300588514533232,
2025-11-27,ridge_base,55.64538860765395,6.649150610579509,47.0
2025-11-28,ridge_base,55.32588860765394,8.916539585375753,
2025-11-29,ridge_base,53.59338860765395,8.347234901925294,
2025-11-30,ridge_base,52.549388607653945,7.173194517033623,43.0
2025-12-01,ridge_base,52.166888607653945,7.755955865491609,
2025-12-02,ridge_base,52.567388607653946,5.906320291681212,42.0
2025-12-03,ridge_base,51.18588860765394,7.261004748173824,
2025-12-04,ridge_base,50.281388607653945,8.39761660873081,
2025-12-05,ridge_base,48.70638860765395,9.539949991611302,
2025-12-06,ridge_base,49.77288860765395,8.890497078495624,
2025-12-07,ridge_base,47.25288860765394,7.839831967285951,
2025-12-08,ridge_base,45.47088860765395,7.13777767549155,
2025-12-09,ridge_base,47.33388860765395,8.21397523965877,
2025-12-10,ridge_base,47.76138860765395,7.533558135127478,
2025-12-11,ridge_base,47.56338860765395,8.276697760927531,
2025-12-12,ridge_base,47.57688860765395,8.164461411666924,
2025-12-13,ridge_base,46.30788860765394,8.372517958290096,
2025-12-14,ridge_base,46.15038860765394,8.451874908078436,
2025-12-15,ridge_base,47.70738860765395,6.889853634210115,
2025-12-16,ridge_base,46.915388607653945,7.4768950138648655,
2025-12-17,ridge_base,45.91188860765394,7.675372817936235,
2025-12-18,ridge_base,46.27188860765394,9.091041567482971,
2025-12-19,ridge_base,45.09738860765395,7.824132813975896,
2025-12-20,ridge_base,44.692388607653946,7.219853561317183,
2025-12-21,ridge_base,45.09738860765395,9.337660980231265,
2025-12-22,ridge_base,46.69488860765394,9.043234955008296,
2025-12-23,ridge_base,48.076388607653946,9.852271506248014,
2025-12-24,ridge_base,45.997388607653946,9.863525550510255,
2025-12-25,ridge_base,46.42938860765394,9.6075368810896,
2025-12-26,ridge_base,44.17038860765395,8.960111276803651,32.0
2025-12-27,ridge_base,42.39288860765395,8.573198577105476,
2025-12-28,ridge_base,45.056888607653946,8.173593206253841,42.0
2025-12-29,ridge_base,45.803888607653946,8.041294226367967,
2025-12-30,ridge_base,45.10188860765395,8.470985534711355,
2025-12-31,ridge_base,44.57988860765394,7.592627525047283,
2026-01-01,ridge_base,45.5125424538078,8.21698459811011,
2026-01-02,ridge_base,45.07938860765395,7.8234708984708226,
2026-01-03,ridge_base,44.125388607653946,8.935841415985106,
2026-01-04,ridge_base,44.54388860765395,9.689048201071984,
2026-01-05,ridge_base,43.22538860765395,9.937316956945288,
2026-01-06,ridge_base,43.175888607653945,9.74189490961541,
2026-01-07,ridge_base,40.68288860765394,9.95733185160843,
2026-01-08,ridge_base,40.89438860765394,8.621631681645065,
2026-01-09,ridge_base,42.70338860765394,8.736405979691384,57.0
2026-01-10,ridge_base,42.87888860765394,9.20612132312759,
2026-01-11,ridge_base,42.995888607653946,9.091109382495768,
2026-01-12,ridge_base,46.65438860765394,8.181118321444725,
2026-01-13,ridge_base,47.72988860765394,8.801392995076224,51.0
2026-01-14,ridge_base,42.73488860765394,10.412648803245402,57.0
2026-01-15,ridge_base,40.934888607653946,10.0649167126962,45.0
2026-01-16,ridge_base,42.73038860765394,9.52754701219208,37.0
2026-01-17,ridge_base,41.22738860765394,8.317075833182406,40.0
2026-01-18,ridge_base,42.34338860765395,10.046687240922306,35.0
2026-01-19,ridge_base,41.40288860765394,9.580569476339434,36.0
2026-01-20,ridge_base,41.59188860765394,8.757018416497178,30.0
2026-01-21,ridge_base,37.52388860765394,8.979973400235084,39.0
2026-01-22,ridge_base,38.94588860765395,8.901176726485001,52.0
2026-01-23,ridge_base,41.92488860765395,9.938770913682031,42.0
2026-01-24,ridge_base,44.24688860765394,10.4037401193372,20.0
